
     0.450000      1.72600  0.000188167
     0.500000      1.72600  0.000186239
     0.530000      1.72600  0.000183034
     0.550000      1.72600  0.000184174
     0.580000      1.72600  0.000181636
     0.610000      1.72600  0.000184236
     0.630000      1.72600  0.000186281
     0.650000      1.72600  0.000187815
     0.680000      1.72600  0.000190064
     0.710000      1.72600  0.000191879
     0.730000      1.72600  0.000195176
     0.750000      1.72600  0.000198760
     0.780000      1.72600  0.000209327
     0.800000      1.72600  0.000220679
     0.830000      1.72600  0.000247182
     0.850000      1.72600  0.000274517
     0.880000      1.72600  0.000325156
     0.900000      1.72600  0.000361582
     0.930000      1.72600  0.000410263
     0.950000      1.72600  0.000431025
     0.980000      1.72600  0.000446851
      1.00000      1.72600  0.000448650
      1.02000      1.72600  0.000439129
      1.05000      1.72600  0.000404626
      1.07000      1.72600  0.000372381
      1.10000      1.72600  0.000321441
      1.12000      1.72600  0.000293321
      1.15000      1.72600  0.000261553
      1.17000      1.72600  0.000248950
      1.20000      1.72600  0.000240119
      1.22000      1.72600  0.000237170
      1.25000      1.72600  0.000233495
      1.27000      1.72600  0.000231330
      1.30000      1.72600  0.000226382
      1.32000      1.72600  0.000224060
      1.35000      1.72600  0.000221271
      1.37000      1.72600  0.000220210
      1.40000      1.72600  0.000220808
      1.42000      1.72600  0.000218439
      1.45000      1.72600  0.000219327
      1.47000      1.72600  0.000220876
      1.49000      1.72600  0.000222970
      1.50000      1.72600  0.000224563
      1.52000      1.72600  0.000228225
      1.55000      1.72600  0.000234173
      1.57000      1.72600  0.000239320
      1.60000      1.72600  0.000249549
      1.62000      1.72600  0.000256448
      1.68000      1.72600  0.000284635
      1.74000      1.72600  0.000317058
      1.80000      1.72600  0.000350733
      1.85000      1.72600  0.000376405
      1.91000      1.72600  0.000397503
      1.97000      1.72600  0.000423972
      2.03000      1.72600  0.000439684
      2.08000      1.72600  0.000444972
      2.14000      1.72600  0.000448458
      2.20000      1.72600  0.000448592
      2.25000      1.72600  0.000449680
      2.31000      1.72600  0.000438618
      2.35000      1.72600  0.000427596
      2.40000      1.72600  0.000409720
      2.45000      1.72600  0.000387281
      2.50000      1.72600  0.000368318
