
     0.450000      1.76800  7.18106e-05
     0.500000      1.76800  6.24897e-05
     0.530000      1.76800  6.04225e-05
     0.550000      1.76800  6.20181e-05
     0.580000      1.76800  5.80070e-05
     0.610000      1.76800  5.52701e-05
     0.630000      1.76800  5.32636e-05
     0.650000      1.76800  5.11932e-05
     0.680000      1.76800  4.74316e-05
     0.710000      1.76800  4.39295e-05
     0.730000      1.76800  4.41588e-05
     0.750000      1.76800  4.80732e-05
     0.780000      1.76800  6.74936e-05
     0.800000      1.76800  9.34386e-05
     0.830000      1.76800  0.000155186
     0.850000      1.76800  0.000204560
     0.880000      1.76800  0.000275892
     0.900000      1.76800  0.000311399
     0.930000      1.76800  0.000327092
     0.950000      1.76800  0.000309091
     0.980000      1.76800  0.000246807
      1.00000      1.76800  0.000195445
      1.02000      1.76800  0.000146505
      1.05000      1.76800  8.98881e-05
      1.07000      1.76800  6.57035e-05
      1.10000      1.76800  4.49903e-05
      1.12000      1.76800  3.77231e-05
      1.15000      1.76800  3.19975e-05
      1.17000      1.76800  2.98368e-05
      1.20000      1.76800  2.78498e-05
      1.22000      1.76800  2.69089e-05
      1.25000      1.76800  2.56794e-05
      1.27000      1.76800  2.52256e-05
      1.30000      1.76800  2.51320e-05
      1.32000      1.76800  2.55480e-05
      1.35000      1.76800  2.75103e-05
      1.37000      1.76800  2.95172e-05
      1.40000      1.76800  3.45726e-05
      1.42000      1.76800  3.81990e-05
      1.45000      1.76800  4.59705e-05
      1.47000      1.76800  5.28144e-05
      1.49000      1.76800  6.05235e-05
      1.50000      1.76800  6.50500e-05
      1.52000      1.76800  7.49188e-05
      1.55000      1.76800  9.21647e-05
      1.57000      1.76800  0.000105285
      1.60000      1.76800  0.000127468
      1.62000      1.76800  0.000143564
      1.68000      1.76800  0.000198849
      1.74000      1.76800  0.000256790
      1.80000      1.76800  0.000308298
      1.85000      1.76800  0.000339770
      1.91000      1.76800  0.000355992
      1.97000      1.76800  0.000343881
      2.03000      1.76800  0.000308237
      2.08000      1.76800  0.000265509
      2.14000      1.76800  0.000209095
      2.20000      1.76800  0.000156061
      2.25000      1.76800  0.000120196
      2.31000      1.76800  8.98259e-05
      2.35000      1.76800  7.32821e-05
      2.40000      1.76800  5.95929e-05
      2.45000      1.76800  5.06361e-05
      2.50000      1.76800  4.55472e-05
