     0.300000      1.70000  0.000334157
     0.305000      1.70000  0.000331663
     0.310000      1.70000  0.000327594
     0.315000      1.70000  0.000326277
     0.320000      1.70000  0.000325622
     0.325000      1.70000  0.000324969
     0.330000      1.70000  0.000327121
     0.335000      1.70000  0.000327045
     0.340000      1.70000  0.000331298
     0.345000      1.70000  0.000329288
     0.350000      1.70000  0.000332508
     0.355000      1.70000  0.000332611
     0.360000      1.70000  0.000334828
     0.365000      1.70000  0.000338549
     0.370000      1.70000  0.000341004
     0.375000      1.70000  0.000344984
     0.380000      1.70000  0.000348002
     0.385000      1.70000  0.000352901
     0.390000      1.70000  0.000355550
     0.395000      1.70000  0.000357524
     0.400000      1.70000  0.000360753
     0.405000      1.70000  0.000364609
     0.410000      1.70000  0.000366485
     0.415000      1.70000  0.000370295
     0.420000      1.70000  0.000373428
     0.425000      1.70000  0.000376204
     0.430000      1.70000  0.000378287
     0.435000      1.70000  0.000380006
     0.440000      1.70000  0.000382696
     0.445000      1.70000  0.000385361
     0.450000      1.70000  0.000389352
     0.455000      1.70000  0.000393678
     0.460000      1.70000  0.000397312
     0.465000      1.70000  0.000400238
     0.470000      1.70000  0.000405244
     0.475000      1.70000  0.000408137
     0.480000      1.70000  0.000412076
     0.485000      1.70000  0.000415648
     0.490000      1.70000  0.000418124
     0.495000      1.70000  0.000419493
     0.500000      1.70000  0.000421556
     0.505000      1.70000  0.000424319
     0.510000      1.70000  0.000425972
     0.515000      1.70000  0.000426155
     0.520000      1.70000  0.000427758
     0.525000      1.70000  0.000428618
     0.530000      1.70000  0.000429457
     0.535000      1.70000  0.000431707
     0.540000      1.70000  0.000434656
     0.545000      1.70000  0.000436142
     0.550000      1.70000  0.000438690
     0.555000      1.70000  0.000442313
     0.560000      1.70000  0.000445929
     0.565000      1.70000  0.000448061
     0.570000      1.70000  0.000451654
     0.575000      1.70000  0.000455242
     0.580000      1.70000  0.000458446
     0.585000      1.70000  0.000462019
     0.590000      1.70000  0.000464442
     0.595000      1.70000  0.000467229
     0.600000      1.70000  0.000470001
     0.605000      1.70000  0.000471989
     0.610000      1.70000  0.000474343
     0.615000      1.70000  0.000476679
     0.620000      1.70000  0.000478999
     0.625000      1.70000  0.000482080
     0.630000      1.70000  0.000485152
     0.635000      1.70000  0.000490587
     0.640000      1.70000  0.000494050
     0.645000      1.70000  0.000498717
     0.650000      1.70000  0.000502583
     0.655000      1.70000  0.000508508
     0.660000      1.70000  0.000514478
     0.665000      1.70000  0.000518798
     0.670000      1.70000  0.000525693
     0.675000      1.70000  0.000527889
     0.680000      1.70000  0.000530932
     0.685000      1.70000  0.000536585
     0.690000      1.70000  0.000540943
     0.695000      1.70000  0.000544863
     0.700000      1.70000  0.000549232
     0.705000      1.70000  0.000553155
     0.710000      1.70000  0.000556623
     0.715000      1.70000  0.000560543
     0.720000      1.70000  0.000562164
     0.725000      1.70000  0.000566068
     0.730000      1.70000  0.000569043
     0.735000      1.70000  0.000573408
     0.740000      1.70000  0.000575432
     0.745000      1.70000  0.000579320
     0.750000      1.70000  0.000583683
     0.755000      1.70000  0.000586619
     0.760000      1.70000  0.000589067
     0.765000      1.70000  0.000594389
     0.770000      1.70000  0.000597788
     0.775000      1.70000  0.000602649
     0.780000      1.70000  0.000608515
     0.785000      1.70000  0.000611419
     0.790000      1.70000  0.000617825
     0.795000      1.70000  0.000621736
     0.800000      1.70000  0.000623609
     0.805000      1.70000  0.000628530
     0.810000      1.70000  0.000635021
     0.815000      1.70000  0.000638418
     0.820000      1.70000  0.000646555
     0.825000      1.70000  0.000651031
     0.830000      1.70000  0.000655514
     0.835000      1.70000  0.000660005
     0.840000      1.70000  0.000667792
     0.845000      1.70000  0.000672321
     0.850000      1.70000  0.000678536
     0.855000      1.70000  0.000683657
     0.860000      1.70000  0.000687086
     0.865000      1.70000  0.000693373
     0.870000      1.70000  0.000697958
     0.875000      1.70000  0.000704304
     0.880000      1.70000  0.000703647
     0.885000      1.70000  0.000702408
     0.890000      1.70000  0.000710467
     0.895000      1.70000  0.000720402
     0.900000      1.70000  0.000725631
     0.905000      1.70000  0.000727242
     0.910000      1.70000  0.000731868
     0.915000      1.70000  0.000737725
     0.920000      1.70000  0.000742374
     0.925000      1.70000  0.000745788
     0.930000      1.70000  0.000748574
     0.935000      1.70000  0.000749484
     0.940000      1.70000  0.000755995
     0.945000      1.70000  0.000756872
     0.950000      1.70000  0.000758363
     0.955000      1.70000  0.000758590
     0.960000      1.70000  0.000761307
     0.965000      1.70000  0.000762134
     0.970000      1.70000  0.000762324
     0.975000      1.70000  0.000762506
     0.980000      1.70000  0.000765167
     0.985000      1.70000  0.000762224
     0.990000      1.70000  0.000763615
     0.995000      1.70000  0.000763144
      1.00000      1.70000  0.000763282
      1.00500      1.70000  0.000762800
      1.01000      1.70000  0.000763533
      1.01500      1.70000  0.000763037
      1.02000      1.70000  0.000762537
      1.02500      1.70000  0.000762636
      1.03000      1.70000  0.000762727
      1.03500      1.70000  0.000759814
      1.04000      1.70000  0.000763485
      1.04500      1.70000  0.000764149
      1.05000      1.70000  0.000763608
      1.05500      1.70000  0.000763657
      1.06000      1.70000  0.000765485
      1.06500      1.70000  0.000766705
      1.07000      1.70000  0.000767915
      1.07500      1.70000  0.000767329
      1.08000      1.70000  0.000770898
      1.08500      1.70000  0.000770885
      1.09000      1.70000  0.000773243
      1.09500      1.70000  0.000773208
      1.10000      1.70000  0.000776142
      1.10500      1.70000  0.000779071
      1.11000      1.70000  0.000782596
      1.11500      1.70000  0.000784914
      1.12000      1.70000  0.000784814
      1.12500      1.70000  0.000786509
      1.13000      1.70000  0.000788195
      1.13500      1.70000  0.000791078
      1.14000      1.70000  0.000794563
      1.14500      1.70000  0.000796222
      1.15000      1.70000  0.000800921
      1.15500      1.70000  0.000802564
      1.16000      1.70000  0.000805424
      1.16500      1.70000  0.000810130
      1.17000      1.70000  0.000809280
      1.17500      1.70000  0.000814597
      1.18000      1.70000  0.000817440
      1.18500      1.70000  0.000821529
      1.19000      1.70000  0.000822489
      1.19500      1.70000  0.000825316
      1.20000      1.70000  0.000828769
      1.20500      1.70000  0.000836031
      1.21000      1.70000  0.000837585
      1.21500      1.70000  0.000840407
      1.22000      1.70000  0.000840665
      1.22500      1.70000  0.000846036
      1.23000      1.70000  0.000846270
      1.23500      1.70000  0.000852294
      1.24000      1.70000  0.000856395
      1.24500      1.70000  0.000856591
      1.25000      1.70000  0.000860031
      1.25500      1.70000  0.000864126
      1.26000      1.70000  0.000869547
      1.26500      1.70000  0.000871673
      1.27000      1.70000  0.000876448
      1.27500      1.70000  0.000879231
      1.28000      1.70000  0.000882009
      1.28500      1.70000  0.000881435
      1.29000      1.70000  0.000885535
      1.29500      1.70000  0.000888294
      1.30000      1.70000  0.000891049
      1.30500      1.70000  0.000890428
      1.31000      1.70000  0.000891145
      1.31500      1.70000  0.000896574
      1.32000      1.70000  0.000898626
      1.32500      1.70000  0.000897286
      1.33000      1.70000  0.000899995
      1.33500      1.70000  0.000897970
      1.34000      1.70000  0.000901333
      1.34500      1.70000  0.000903341
      1.35000      1.70000  0.000906699
      1.35500      1.70000  0.000910057
      1.36000      1.70000  0.000916158
      1.36500      1.70000  0.000911986
      1.37000      1.70000  0.000914644
      1.37500      1.70000  0.000911844
      1.38000      1.70000  0.000915160
      1.38500      1.70000  0.000916429
      1.39000      1.70000  0.000948425
      1.39500      1.70000  0.000925107
      1.40000      1.70000  0.000925667
      1.40500      1.70000  0.000924160
      1.41000      1.70000  0.000925391
      1.41500      1.70000  0.000923879
      1.42000      1.70000  0.000926460
      1.42500      1.70000  0.000924258
      1.43000      1.70000  0.000925457
      1.43500      1.70000  0.000928693
      1.44000      1.70000  0.000926474
      1.44500      1.70000  0.000932422
      1.45000      1.70000  0.000930860
      1.45500      1.70000  0.000929981
      1.46000      1.70000  0.000933859
      1.46500      1.70000  0.000934324
      1.47000      1.70000  0.000938198
      1.47500      1.70000  0.000944833
      1.48000      1.70000  0.000945960
      1.48500      1.70000  0.000948463
      1.49000      1.70000  0.000950268
      1.49500      1.70000  0.000954153
      1.50000      1.70000  0.000962958
      1.50500      1.70000  0.000962642
      1.51000      1.70000  0.000967961
      1.51500      1.70000  0.000974728
      1.52000      1.70000  0.000982259
      1.52500      1.70000  0.000989118
      1.53000      1.70000  0.000995288
      1.53500      1.70000   0.00100520
      1.54000      1.70000   0.00101371
      1.54500      1.70000   0.00102002
      1.55000      1.70000   0.00103020
      1.55500      1.70000   0.00103815
      1.56000      1.70000   0.00104853
      1.56500      1.70000   0.00106061
      1.57000      1.70000   0.00106882
      1.57500      1.70000   0.00108282
      1.58000      1.70000   0.00108956
      1.58500      1.70000   0.00110051
      1.59000      1.70000   0.00110905
      1.59500      1.70000   0.00112109
      1.60000      1.70000   0.00113241
      1.60500      1.70000   0.00114653
      1.61000      1.70000   0.00115816
